id,name,type,x,y
1,corstorphine,hill,55.95100407,-3.272331116
2,braid,hill,55.91278203,-3.203873178
3,blackford,hill,55.92307285,-3.194698278
4,craiglockhart,hill,55.91743488,-3.236325502
5,arthurs_seat,hill,55.94398296,-3.161991924
6,castle,hill,55.94858618,-3.198342589
7,calton,hill,55.95501771,-3.182738616
8,merlin,pub,55.92921665,-3.20992427
9,canny_man,pub,55.92756766,-3.20914958
10,hermitage,pub,55.92470333,-3.209623094
11,mcclarens,pub,55.93432663,-3.210715878
12,salisbury_arms,pub,55.938163,-3.173976606
13,southern_bar,pub,55.94053686,-3.181175461
14,sheep_heid,pub,55.9419388,-3.148564035
15,holyrood_9a,pub,55.94934535,-3.182597957
16,black_bull,pub,55.95426039,-3.187351101
17,standing_order,pub,55.95292258,-3.199664701
18,brewdog_lothian,pub,55.94747384,-3.206619614
19,malones,pub,55.94624348,-3.214583764
20,golf_tavern,pub,55.93978492,-3.203686016
21,white_lady,pub,55.94290803,-3.282708411
22,murrayfield_inn,pub,55.94552451,-3.243547219
23,corstorphine_inn,pub,55.94060475,-3.2832981
24,luckies,pub,55.9336051,-3.244893783
25,the_laich,pub,55.93202656,-3.249395806
26,dine,pub,55.92803385,-3.229653685
27,caley_sample_room,pub,55.9376701,-3.225844
28,the_terrace,pub,55.93659349,-3.278899216
29,the_athletic_arms,pub,55.93900415,-3.223807283
30,fox_and_fawn,pub,55.94888633,-3.210556479
